2.020981646210406000e+15	2.864854291938408437e+02
2.022745469975283000e+15	2.636682635649528947e+02
2.024509293740160250e+15	2.306198873433065728e+02
2.026273117505037500e+15	2.010435347703451328e+02
2.028036941269914500e+15	1.958961503699934212e+02
2.029800765034791500e+15	1.909722812405136665e+02
2.031564588799668750e+15	1.878967327096981705e+02
2.033328412564546000e+15	1.852588688723116945e+02
2.035092236329423000e+15	1.873036823413404477e+02
2.036856060094300000e+15	1.854444235724706402e+02
2.038619883859177250e+15	1.177166911996321801e+02
2.040383707624054250e+15	5.239906418661895771e+01
2.042147531388931500e+15	1.097409459187038863e+02
2.043911355153808500e+15	1.670828276507806720e+02
2.045675178918685750e+15	1.684940797546009890e+02
2.047439002683562750e+15	1.684940797546009890e+02
2.049202826448440000e+15	1.433785810435323924e+02
2.050966650213317000e+15	1.161680601699558508e+02
2.052730473978194000e+15	8.035999628749210899e+01
2.054494297743071250e+15	4.320565796568703831e+01
2.056258121507948500e+15	9.564983836444753251e+01
2.058021945272825500e+15	1.706472563233523090e+02
2.059785769037702500e+15	1.530184311465557698e+02
2.061549592802579750e+15	1.001790241536051411e+02
2.063313416567457000e+15	8.744777090555382415e+01
2.065077240332334000e+15	9.687733770975275149e+01
2.066841064097211000e+15	9.146034106936507158e+01
2.068604887862088250e+15	7.413635348339374787e+01
2.070368711626965250e+15	6.998541058471840870e+01
2.072132535391842500e+15	8.132480713009479700e+01
2.073896359156719500e+15	9.230196716722520023e+01
2.075660182921596750e+15	1.026221535119112644e+02
2.077424006686473750e+15	1.040598590648565676e+02
2.079187830451351000e+15	7.812236096421311515e+01
2.080951654216228000e+15	5.758992652575634708e+01
2.082715477981105000e+15	7.466700314017745654e+01
2.084479301745982250e+15	9.174407975460098896e+01
